"STATEFP","state","areaSqMi","totPopE","alcTotal","alcDens","alcPerCap"
"01","AL"," 50646.35"," 4864680"," 378","0.0075","0.0001"
"02","AK","570980.58","  738516"," 147","0.0003","0.0002"
"04","AZ","113590.17"," 6946685"," 298","0.0026","0.0000"
"05","AR"," 52034.31"," 2990671"," 399","0.0077","0.0001"
"06","CA","155793.02","39148760","6054","0.0389","0.0002"
"08","CO","103638.18"," 5531141","1352","0.0130","0.0002"
"09","CT","  4842.66"," 3581504","1215","0.2509","0.0003"
"10","DE","  1948.23","  949495"," 258","0.1324","0.0003"
"11","DC","    61.14","  684498"," 156","2.5515","0.0002"
"12","FL"," 53648.32","20598139","2137","0.0398","0.0001"
"13","GA"," 57715.08","10297484"," 999","0.0173","0.0001"
"15","HI","  6422.39"," 1422029"," 104","0.0162","0.0001"
"16","ID"," 82644.71"," 1687809"," 120","0.0015","0.0001"
"17","IL"," 55513.73","12821497","1288","0.0232","0.0001"
"18","IN"," 35825.99"," 6637426"," 913","0.0255","0.0001"
"19","IA"," 55853.77"," 3132499"," 172","0.0031","0.0001"
"20","KS"," 81758.82"," 2908776"," 659","0.0081","0.0002"
"21","KY"," 39490.15"," 4440204"," 602","0.0152","0.0001"
"22","LA"," 43203.70"," 4663616"," 277","0.0064","0.0001"
"23","ME"," 30844.57"," 1332813","  55","0.0018","0.0000"
"24","MD","  9710.85"," 6003435","1095","0.1128","0.0002"
"25","MA","  7801.21"," 6830193","1430","0.1833","0.0002"
"26","MI"," 56602.68"," 9957488","1302","0.0230","0.0001"
"27","MN"," 79625.07"," 5527358"," 995","0.0125","0.0002"
"28","MS"," 46924.14"," 2988762"," 438","0.0093","0.0001"
"29","MO"," 68745.48"," 6090062"," 572","0.0083","0.0001"
"30","MT","145545.46"," 1041732"," 115","0.0008","0.0001"
"31","NE"," 76817.24"," 1904760"," 166","0.0022","0.0001"
"32","NV","109779.73"," 2922849"," 228","0.0021","0.0001"
"33","NH","  8953.44"," 1343622"," 124","0.0138","0.0001"
"34","NJ","  7354.37"," 8881845","1631","0.2218","0.0002"
"35","NM","121311.32"," 2092434","  98","0.0008","0.0000"
"36","NY"," 47123.22","19618453","2972","0.0631","0.0002"
"37","NC"," 48619.17","10155624"," 633","0.0130","0.0001"
"38","ND"," 68999.05","  752201"," 118","0.0017","0.0002"
"39","OH"," 40860.57","11641879"," 688","0.0168","0.0001"
"40","OK"," 68595.72"," 3918137"," 560","0.0082","0.0001"
"41","OR"," 95987.26"," 4081943"," 549","0.0057","0.0001"
"42","PA"," 44743.03","12791181","1033","0.0231","0.0001"
"44","RI","  1033.89"," 1056611"," 218","0.2109","0.0002"
"45","SC"," 30063.68"," 4955925"," 631","0.0210","0.0001"
"46","SD"," 75809.65","  864289","  94","0.0012","0.0001"
"47","TN"," 41236.57"," 6651089"," 639","0.0155","0.0001"
"48","TX","261256.05","27885195","2584","0.0099","0.0001"
"49","UT"," 82195.45"," 3045350","  87","0.0011","0.0000"
"50","VT","  9217.83","  624977","  65","0.0071","0.0001"
"51","VA"," 39481.74"," 8413774"," 445","0.0113","0.0001"
"53","WA"," 66452.74"," 7294336"," 421","0.0063","0.0001"
"54","WV"," 24041.11"," 1829054","  68","0.0028","0.0000"
"55","WI"," 54166.04"," 5778394"," 519","0.0096","0.0001"
"56","WY"," 97088.24","  581836"," 114","0.0012","0.0002"
