STATEFP,state.abb,state.name,State Cases,State Rate,Male Cases,Male Rate,Female Cases,Female Rate,Age Less than 50 Cases,Age Less than 50 Rate,Age 50-74 Cases,Age 50-74 Rate,Age 75 Plus Cases,Age 75 Plus Rate,Black Non-Hispanic Cases,Black Non-Hispanic Rate,Non-Black Other Cases,Non-Black Other Rate
01,AL,Alabama,30700,820,19400,1090,10500,540,9400,550,19800,1290,700,130,9400,990,20500,740
02,AK,Alaska,5200,950,3600,1230,1600,630,1300,440,3800,1730,100,220,200,1340,5000,940
04,AZ,Arizona,61500,1210,44400,1780,18800,730,16300,680,45400,2290,1400,200,4100,2060,59300,1210
05,AR,Arkansas,21800,970,14900,1360,6900,590,5800,560,15500,1700,500,150,4600,1380,17300,900
06,CA,California,318900,1080,225200,1550,98000,650,54800,370,254600,2240,13300,400,49400,2890,274400,990
08,CO,Colorado,36300,880,25100,1230,10900,530,9100,440,26100,1600,800,200,3700,2430,32300,820
09,CT,Connecticut,18300,650,12900,950,4900,340,5600,460,11700,970,400,110,3700,1410,14100,550
10,DE,Delaware,6300,860,4300,1220,2000,520,1800,550,4300,1400,100,140,2300,1530,4000,680
11,DC,"Washington, D.C.",12700,2340,7900,3130,5200,1780,1000,310,11500,6840,500,1060,11900,4910,1200,390
12,FL,Florida,151000,950,104300,1360,46600,570,37200,550,109000,1680,4400,170,27300,1200,123900,910
13,GA,Georgia,56800,750,36000,990,17900,450,13900,370,38700,1280,1300,160,20600,910,33400,630
15,HI,Hawaii,6700,600,4700,840,1600,290,900,170,5200,1180,200,140,200,960,6100,560
16,ID,Idaho,11200,930,7500,1250,3700,610,2500,430,8500,1770,200,140,100,1460,11100,930
17,IL,Illinois,54900,560,35100,740,16700,330,16600,350,33000,830,2100,170,19300,1440,32500,380
18,IN,Indiana,40200,800,26200,1080,13200,510,14600,630,24000,1170,800,130,8000,1870,31500,690
19,IA,Iowa,12600,530,8300,710,3600,300,3000,280,8600,890,300,90,1600,2360,10300,450
20,KS,Kansas,14600,670,9500,890,4400,400,3700,360,9900,1150,300,100,2000,1710,12000,580
21,KY,Kentucky,42500,1250,28800,1750,15000,860,18200,1170,25000,1770,700,160,5000,1970,38900,1240
22,LA,Louisiana,50000,1420,35400,2100,17200,940,14500,850,36400,2590,1700,400,24300,2280,28300,1150
23,ME,Maine,7000,650,5000,980,1800,320,2600,610,4100,840,100,80,100,1470,6700,630
24,MD,Maryland,40600,880,27400,1250,13000,540,10600,490,28600,1480,1200,230,21900,1660,18500,560
25,MA,Massachusetts,38100,710,26800,1050,10800,390,13600,550,23000,1050,800,110,5300,1580,32400,650
26,MI,Michigan,69100,900,46000,1240,22900,580,19600,580,47600,1460,1700,160,24900,2460,44100,660
27,MN,Minnesota,24300,580,16700,820,6800,320,5500,290,17400,1010,600,120,6700,3330,16900,430
28,MS,Mississippi,22900,1020,15200,1420,7800,660,5700,540,16600,1830,600,220,7800,970,15200,1050
29,MO,Missouri,40300,860,27100,1200,12700,530,12900,610,25900,1360,900,150,9900,1940,29900,720
30,MT,Montana,7400,930,5000,1240,2500,620,2100,620,5200,1510,100,100,100,4490,7300,920
31,NE,Nebraska,7900,560,5000,720,2500,350,1500,220,5800,1030,200,120,1700,2790,5900,430
32,NV,Nevada,21900,1000,15500,1430,6400,590,5100,490,16300,1860,500,210,2900,1630,19200,960
33,NH,New Hampshire,7700,730,5600,1080,2000,370,2800,640,4700,970,100,90,200,1630,7500,710
34,NJ,New Jersey,47200,680,32100,970,14000,390,13600,440,30700,1060,1700,190,14300,1660,31900,530
35,NM,New Mexico,26700,1690,19800,2560,8300,1030,9100,1260,18300,2850,600,280,700,2360,27500,1770
36,NY,New York,116000,750,78100,1060,36100,450,26600,360,82500,1330,5000,250,34800,1600,79600,600
37,NC,North Carolina,66400,870,44500,1220,21400,540,17600,490,46900,1500,1400,140,21800,1380,44200,730
38,ND,North Dakota,2600,450,1800,600,600,220,800,280,1500,700,100,90,100,870,2300,410
39,OH,Ohio,89600,1000,61300,1420,28800,620,33400,840,54900,1460,1700,140,26700,2600,63500,800
40,OK,Oklahoma,53300,1820,38000,2660,19600,1310,15000,1070,41500,3620,1100,280,5700,2770,52100,1920
41,OR,Oregon,48700,1560,35400,2310,15400,970,8500,590,41200,3230,1100,260,2200,4170,48700,1590
42,PA,Pennsylvania,93900,930,65600,1350,28200,540,33200,760,58400,1380,2100,140,28300,2830,65600,720
44,RI,Rhode Island,10000,1190,7200,1780,3000,670,2800,730,7100,2040,300,220,1500,3510,8700,1090
45,SC,South Carolina,35600,950,24100,1350,11500,590,7900,470,26900,1730,800,160,12600,1290,23100,830
46,SD,South Dakota,3700,570,2300,730,1100,330,1200,410,2100,800,100,90,100,1280,3300,520
47,TN,Tennessee,69100,1370,47700,1960,24100,920,21900,940,48500,2330,1400,220,16700,2080,55200,1300
48,TX,Texas,202500,1020,139400,1440,64800,640,43100,420,154600,2070,6300,310,43700,1890,160600,920
49,UT,Utah,12300,600,7900,780,3900,380,4800,410,6700,990,200,120,300,1610,11500,570
50,VT,Vermont,3700,730,2600,1050,1100,410,900,450,2600,1170,100,90,100,2420,3500,710
51,VA,Virginia,39900,620,26100,830,11400,340,10000,320,26300,1010,1000,140,13600,1140,23800,450
53,WA,Washington,54200,990,37500,1380,16900,610,9400,360,43300,1950,1600,250,5600,2950,49000,930
54,WV,West Virginia,20600,1410,14400,2010,6900,920,10100,1650,10900,1730,200,100,1600,3440,19800,1400
55,WI,Wisconsin,27900,630,18200,830,8300,370,8100,410,17800,950,600,100,7600,3090,18900,450
56,WY,Wyoming,3700,820,2300,1040,1200,570,1100,540,2400,1310,100,100,100,1840,3500,800
